lab_id,labkesmas,tier,kategori,alat_kmk,standar,jumlah_berfungsi,status
2,Loka Labkesmas Tanah Bumbu,4,F. Vektor & BPP,Dipper,10,10,Sesuai
2,Loka Labkesmas Tanah Bumbu,4,F. Vektor & BPP,Disection Kit Vektor,7,8,Sesuai
2,Loka Labkesmas Tanah Bumbu,4,F. Vektor & BPP,Susceptibility Test Set,4,4,Sesuai
2,Loka Labkesmas Tanah Bumbu,4,F. Vektor & BPP,Light Trap,1,8,Sesuai
2,Loka Labkesmas Tanah Bumbu,4,F. Vektor & BPP,Kandang Nyamuk + Rak,10,15,Sesuai
2,Loka Labkesmas Tanah Bumbu,4,F. Vektor & BPP,CDC Bottle Assay for Mosquito,10,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,F. Vektor & BPP,Box Specimen - Vektor & Reservoir,10,10,Sesuai
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Mikropipet (5 ukuran) + Carousel,15,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Mikroskop Binokuler,8,16,Sesuai
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Low Speed Centrifuge (darah & urin),3,3,Sesuai
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Rotator Plate,2,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Dehumidifier,10,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Cool Box Sample/Spesimen,20,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Global Positioning System (GPS),1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Pipette Gun,1,1,Sesuai
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,"Multichannel Pipet (4 ukuran, 8 row)",6,3,Kurang
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Water Purification System,6,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Dispenser Pipet,10,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Mikroskop Stereo,4,9,Sesuai
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Refrigerated Centrifuge (high speed),2,3,Sesuai
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Oven,4,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Lemari Asam,4,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Lemari Reagen Flammable,4,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Refrigerator Lab Grade (sampel lingk. & makanan),8,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Refrigerator Lab Grade (spesimen),5,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Refrigerator Lab Grade (reagen),8,2,Kurang
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Freezer -20 with Rack System,8,1,Kurang
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Thermocouple,2,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Analytical Balance,6,4,Kurang
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Analytical Balance Micro,1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Autoklaf Basah (Steam sterilizer),2,6,Sesuai
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Autoklaf Kering,2,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Waterbath,1,1,Sesuai
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Vortex,4,4,Sesuai
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Magnetic Stirrer with Hotplate,3,2,Kurang
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Deep Freezer (-80) with Rack System,3,1,Kurang
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Temperature Monitoring System,1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Freeze Dry Machine (cryopreservation),1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Microwave Digester,1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Teaching Microscope,1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Mikroskop Inverted,1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Mikroskop Lapangan Gelap,1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Mikroskop Fluorescence,1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,G. Penunjang,Liquid Nitrogen Tank with Canister,1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,H. Kalibrasi,Anak Timbangan Class F1 (1 mg - 2 kg),1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,H. Kalibrasi,Anak Timbangan Standar E2 (1 mg - 2 kg),1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,H. Kalibrasi,Mass Comparator,1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,H. Kalibrasi,Thermometer (kalibrasi),1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,H. Kalibrasi,Tachometer,1,0,Tidak Ada
2,Loka Labkesmas Tanah Bumbu,4,H. Kalibrasi,Stopwatch,1,0,Tidak Ada
